run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,6,13,16.216119676128354,0.9714237928761902,-1.844089064164505,1.8106738163551024,64,48.487523636309824,27.840759039986033,49.88551359804375,25.396840728124396,48.07080981975788,28.56924390393591
1,6,14,18.216119676128354,1.3366533912779974,-1.3511760000495614,2.1114465912826867,45,50.04221350408412,29.150847615078835,51.37680464208332,26.817760961896347,49.65750451107858,29.82338273942118
1,6,15,20.216119676128354,1.521999173734713,-1.1078379763733097,2.238145208586623,66,51.68622129784151,30.304793642039982,52.99201747904249,28.02204534902797,51.33063245179703,30.926421919873977
1,6,16,22.216119676128354,1.7073449561914282,-0.864499952697058,2.3648438258905595,33,53.330229091598916,31.458739669001133,54.607230316001655,29.2263297361596,53.003760392515474,32.029461100326785
1,8,0,-28.391705086854017,-1.5559147095165164,-2.37095817556162,-0.8483949506444151,232,54.596768548311964,30.361145780461463,54.118888898621364,31.02139337943809,55.01160445413134,29.788000615221925
1,8,1,-26.391705086854017,-1.4528115809075328,-2.3703214285617755,-0.7251859591150873,146,53.03706730054902,29.104976097315255,52.49910913898954,29.84822930918457,53.46369175891728,28.51554364400883
1,8,2,-24.391705086854017,-1.349708452298549,-2.3696846815619312,-0.6019769675857596,153,51.47736605278607,27.848806414169037,50.87932937935771,28.675065238931047,51.91577906370322,27.243086672795727
1,8,3,-22.391705086854017,-1.146009907633912,-2.130984417056194,-0.3832395659894372,225,49.97664632464491,26.511146743450652,49.39913200408861,27.30905149576389,50.423876980241964,25.893244376739972
1,8,4,-20.391705086854017,-0.9377700798496655,-1.8894013796831923,-0.17001823811645111,252,48.478589260369866,25.169808285770692,47.92062486810776,25.940702485898324,48.92874068966368,24.547870522654893
1,8,5,-18.391705086854017,-0.7826046781936601,-1.5523361279208228,0.014769369803620369,287,46.94941337946439,23.871464176095603,46.4981012582393,24.495005573225257,47.41693302302194,23.22553015832956
1,8,6,-16.391705086854017,-0.5483635773001523,-1.3826064885194174,0.2903150587437361,406,45.466601488977744,22.50906269680279,44.97746474133308,23.184863316085725,45.958339009113224,21.829668800857704
1,8,7,-14.391705086854017,-0.4187962709934461,-1.2253701807977344,0.4540913849307769,355,43.92241682713248,21.231455003891774,43.449503082621185,21.884841613969822,44.434211921026574,20.524349183147226
1,8,8,-12.391705086854017,-0.22548153544188493,-1.0252157810436737,0.7006675990696797,367,42.4156088211655,19.902207013434325,41.94670533680505,20.550052971932868,42.958632405060044,19.151955317874197
1,8,9,-10.391705086854017,0.014455865531196758,-1.0252157810436737,0.9542457227860159,408,40.93613680885709,18.53519109502597,40.32655223704364,19.377404715492126,41.48715827762237,17.773889369848106
1,8,10,-8.391705086854017,0.24222368335701322,-1.0252157810436737,1.2541383756399531,512,39.449529476319064,17.17803347054703,38.70639913728224,18.204756459051385,40.04283947610524,16.358305107848874
1,8,11,-6.391705086854017,0.5625943903975152,-7.069423218425407,1.5559879529040483,676,38.01721745207053,15.74586041706408,33.54238138101491,21.92837891024812,38.5996680665869,14.941135587275086
1,8,12,-4.391705086854017,0.8646731367808759,-9.358450745206401,1.937763385010469,649,36.574180409936254,14.328505251960818,30.58011621214121,22.610018175284086,37.20335911423125,13.459220005964362
1,8,13,-2.3917050868540173,1.128490618757616,-10.714053631342138,2.22349452696126,708,35.10870986530415,12.942144639922144,28.165140431953247,22.535512027852505,35.75073707717955,12.05510765185865
1,8,14,-0.3917050868540173,1.285859197194252,-10.714053631342138,2.321571974780079,839,33.580825760103885,11.642015788401823,26.544987332191845,21.362863771411764,34.18808915150859,10.803009154867736
1,8,15,1.6082949131459827,1.285859197194252,-10.714053631342138,2.3729030175213346,1100,31.96067266034248,10.46936753196108,24.924834232430438,20.190215514971023,32.5980326806331,9.588778824421379
1,8,16,3.6082949131459827,1.285859197194252,-10.118326183762976,2.3729030175213346,760,30.340519560581075,9.296719275520338,23.653970509027832,18.534982423126117,30.977879580871694,8.416130567980638
1,8,17,5.608294913145983,1.2265811802050217,-5.832123322502224,2.3729030175213346,775,28.685610329185828,8.172090750566003,24.546921565270797,13.890181740746467,29.357726481110287,7.243482311539895
1,8,18,7.608294913145983,1.0683562226512815,-1.2623449145824215,2.1995442422816227,794,26.972686119124024,7.1276168218454155,25.606139806693246,9.015663157898723,27.63592894858711,6.211267933636885
1,8,19,9.608294913145983,0.710124569248908,-1.2623449145824215,1.8521696619999921,673,25.142493157480526,6.245163627250928,23.98598670693184,7.843014901457982,25.81210175087616,5.320019678706943
1,8,20,11.608294913145983,0.07676964271488852,-1.2623449145824215,1.3437947030824442,649,23.150988782564983,5.585581344546812,22.365833607170433,6.670366645017241,23.893876146518355,4.559194055031874
1,8,21,13.608294913145983,-0.5586259579311348,-1.9283706067493844,0.7013994706831588,598,21.158287911179745,4.927652164086777,20.355173574076865,6.037250183419019,21.897071222147517,3.9069351121129565
1,8,22,15.608294913145983,-1.3469417478554455,-2.5675628848391514,0.1495069550563743,561,19.075926243128613,4.393600042964403,18.360246619099282,5.382396602323624,19.95333022428989,3.1813620406361434
1,8,23,17.608294913145983,-1.5933900862038985,-2.9692405463461453,-0.1621061646207528,552,17.31127453623369,3.420593806176807,16.504580214629193,4.5351380000806145,18.15047083379176,2.2611442650810103
1,8,24,19.608294913145983,-1.8398384245523518,-3.3709182078531392,-0.4737192842978799,518,15.546622829338773,2.4475875693892126,14.648913810159105,3.6878793978376083,16.347611443293637,1.3409264895258786
1,9,0,-22.097118959889254,-11.089780940372956,-12.462495072219212,-9.081603371294738,57,53.82018234648999,28.354366926547357,53.90044140150279,29.72473277983577,53.70276938318398,26.349624712446854
1,9,1,-20.097118959889254,-9.80645463072204,-11.458154737138994,-8.128522737645843,42,51.74857093265706,27.190170823169854,51.84514157808873,28.839045394499852,51.6504665823121,25.515109339448834
1,9,2,-18.097118959889254,-8.523128321071123,-10.453814402058775,-7.175442103996947,61,49.676959518824134,26.025974719792345,49.78984175467467,27.953358009163935,49.59816378144022,24.680593966450814
1,9,3,-16.097118959889254,-6.679971041376667,-8.758361837607989,-5.044778054848778,79,47.572616231995795,24.30290533962474,47.694134381611164,26.37774066831305,47.47701071529162,22.670509649736495
