run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,2,58,201.42874662621392,3.6544361259151907,-4.978984481878305,8.934772234276933,722,385.81099222527047,384.26141980965957,391.2084064653676,377.5231803577055,382.5098486115742,388.38263325463197
1,2,59,209.42874662621392,4.4534017543485085,-4.334540706524622,9.69101801593686,809,391.5553627834024,389.886413406659,397.0493805006272,383.02757224955116,388.2809266266673,393.974284730358
1,2,60,217.42874662621392,5.657029579000422,-3.692555214437146,10.563188519207149,804,397.046747925959,395.82723903584434,402.89189139754444,388.5300454926895,393.97953119564613,399.6564134998587
1,2,61,225.42874662621392,6.1277638935198775,-3.1982896439881645,11.446392018025012,741,402.9963210854984,401.19605361768214,408.82675336187964,393.9172258236622,399.6712381918107,405.3471533366581
1,2,62,233.42874662621392,6.861074264475775,-2.30451450713024,12.17731023734956,730,408.7817377871862,406.76980439144154,414.5118512152385,399.61621664599204,405.4581504111926,410.919037076338
1,2,63,241.42874662621392,7.6449962842010715,-1.5054241256821763,12.973757775579845,713,414.53551326042094,412.3830567050841,420.25614378068025,405.2413076106195,411.2040952208914,416.54206534632283
1,2,64,249.42874662621392,8.431092424356079,-0.7282325094645816,13.882477093853591,710,420.28792952400977,417.9980058831234,426.0141269460204,410.8493069576218,416.87985031878344,422.25271985068184
1,2,65,257.4287466262139,9.166264928755353,-0.06436119763445303,14.860670739519735,693,426.0721820630764,423.5732100206888,431.8429553362579,416.36886171465,422.5121716792238,428.01759789806056
1,2,66,265.4287466262139,9.8388392299779,0.6972051528598417,15.725187411577878,709,431.89556954628387,429.0995573144342,437.6107070551704,421.96466580478636,428.2155612458824,433.6937529811425
1,2,67,273.4287466262139,10.312053761531818,1.3462515294058282,16.495819601500322,764,437.84359213168256,434.4703076639162,443.44880365096003,427.47264994938377,433.9776452123418,439.2966328063409
1,2,68,281.4287466262139,11.420670673127951,2.0297214913123907,17.347632227741695,666,443.3943758925144,440.3369788748468,449.26537941992325,433.00750112287875,439.68897705366913,444.96287259551895
1,2,69,289.4287466262139,12.266286881577786,3.500238228133157,18.248700849057276,654,449.1095815904676,445.99838246424724,454.5899118072968,439.1566290552835,445.369515189778,450.6675558596917
1,2,70,297.4287466262139,12.66114922255601,4.698100026760583,18.68127550174524,636,455.1065881473844,451.3079802479423,460.084901735533,445.09295439822023,451.34294488446415,456.00658746783836
1,2,71,305.4287466262139,13.05601156353423,5.89596182538801,19.1138501544332,661,461.1035947043013,456.6175780316373,465.5798916637693,451.029279741157,457.31637457915036,461.34561907598504
1,2,72,313.4287466262139,13.43280203585337,6.269808302234803,19.50640998513074,277,467.1118993741767,461.91307102606044,471.5900368513035,456.32247499667227,463.31482061206884,466.6534197891658
2,1,0,-305.67595675134856,-15.573816574633994,-24.973724386467147,-8.52626321263712,374,485.3875583220527,460.29500101318973,479.7404076935191,467.80951740811594,489.6214929727441,454.66101434619554
2,1,1,-297.67595675134856,-15.159343956108767,-24.378775621630133,-7.889820750559867,426,479.2411638033253,455.15752868025555,473.702437215057,462.5277680261403,483.6084505215712,449.3460938869668
2,1,2,-289.67595675134856,-14.665323886173212,-23.874206332255973,-7.572125212398433,436,473.1425587362842,449.9564641675082,467.61016976667935,457.3182702091508,477.40391556560286,444.2859875209767
2,1,3,-281.67595675134856,-14.171303816237657,-23.369637042881813,-7.254429674236999,458,467.0439536692431,444.7553996547608,461.5179023183017,452.1087723921613,471.1993806096345,439.2258811549865
2,1,4,-273.67595675134856,-13.208870768825326,-22.073441011866148,-6.133011487444272,476,461.2267554726866,439.1798743420454,455.90121777362,446.2664287805313,465.4776953742423,433.52325923022556
