run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,15,10,-26.886844649843397,-0.05943290061397992,-1.5627441009943994,2.1825067753973,3225,38.74207853566335,95.24002039430933,40.245366481874434,95.24838197105596,36.500173539394275,95.22755048744138
1,15,11,-22.886844649843397,-0.04843717276134203,-1.5627441009943994,2.1429623401505475,3212,38.70883455257152,99.23989736036955,40.223118056546355,99.2483200965237,36.51746893761459,99.22770856326281
1,15,12,-18.886844649843397,-0.039706282322465154,-1.5627441009943994,2.1328671693349346,3218,38.6778553718595,103.23978692369631,40.200869631218275,103.24825822199145,36.505315526943626,103.22770283914407
1,15,13,-14.886844649843397,-0.025695293553190595,-1.5627441009943994,2.100219512064572,3289,38.641596174492996,107.23964711855471,40.1786212058902,107.2481963474592,36.51571425387129,107.22782255435305
1,15,14,-10.886844649843397,-0.018398661745017468,-1.5504494417749597,2.0417028881140022,3250,38.61205123022567,111.23954465938046,40.144078311524254,111.24806608872504,36.551981547321596,111.22808615550538
1,15,15,-6.886844649843397,-0.008845806560505494,-1.5369558945888615,2.033102040804494,3566,38.58025009748268,115.2394296508519,40.108336547736805,115.24792916164854,36.53833383625967,115.22807211980042
1,15,16,-2.886844649843397,-0.0028616862278629676,-1.3861485782142178,2.0055541364791103,3154,38.55201764438813,119.23933449200605,39.935283138817134,119.24702848078698,36.54363288912856,119.22816346964125
1,15,17,1.1131553501566032,0.02249563262287959,-1.3649710641686232,1.9569539295353353,3640,38.50441229245237,123.23913157737005,39.89185752703065,123.24684881466975,36.569983918965484,123.22837191462777
1,15,18,5.113155350156603,0.032882194745238305,-1.3578327020703729,1.9569539295353353,3262,38.47177746566785,127.23901193167485,39.862470850025026,127.24674723580846,36.547735493637404,127.22831004009552
1,15,19,9.113155350156603,0.032882194745238305,-1.3578327020703729,1.9317143125496299,3510,38.449529040339776,131.23895005714257,39.840222424696954,131.2466853612762,36.55072629487267,131.2283885509967
1,15,20,13.113155350156603,0.043142080517815595,-1.3861485782142178,1.9317143125496299,3430,38.417020887945526,135.23883111603473,39.84628943750482,135.24678098265795,36.52847786954459,135.22832667646446
1,15,21,17.113155350156603,0.043142080517815595,-1.4120005994698666,1.9162797137052294,3144,38.394772462617446,139.23876924150247,39.84989263353696,139.24686289981682,36.52166380430876,139.22835065081216
1,15,22,21.113155350156603,0.012119717924498648,-1.434795071186456,1.8250550236599385,4043,38.40354592000915,143.2388799166496,39.85043832732616,143.24692781056,36.59063865790472,143.22879617770604
1,15,23,25.113155350156603,-0.0392154977309154,-1.4532355483799282,1.7517476520448894,3440,38.43263191625087,147.23910357404543,39.84663009394257,147.24696850392274,36.64169647022686,147.22914204656965
1,15,24,29.113155350156603,-0.049148827187559696,-1.4532355483799282,1.7316362639763807,3250,38.4203166667244,151.23909694974785,39.82438166861449,151.24690662939048,36.639559121871606,151.22919203371632
1,15,25,33.1131553501566,-0.09379461229827868,-1.4528893486850756,1.70272392581728,4360,38.442713335897785,155.23928339981964,39.80178704894681,155.2468428292587,36.64622258746828,155.2292909726832
1,15,26,37.1131553501566,-0.10001871209181988,-1.4376120633124976,1.7175684642092128,3652,38.42668891408493,159.23925614439224,39.76426157456487,159.24669598084074,36.60912985337299,159.22914653124994
1,15,27,41.1131553501566,-0.10001871209181988,-1.4376120633124976,1.7175684642092128,4803,38.40444048875685,163.23919426986,39.74201314923679,163.2466341063085,36.58688142804491,163.2290846567177
1,15,28,45.1131553501566,-0.09379461229827868,-1.4376120633124976,1.7175684642092128,4747,38.37596805991355,167.23909777622288,39.71976472390872,167.24657223177624,36.56463300271684,167.22902278218544
1,15,29,49.1131553501566,-0.0844885449203183,-1.4376120633124976,1.7639297759499568,5795,38.34441371115965,171.23898414035435,39.69751629858064,171.246510357244,36.496023982794135,171.22870304110762
1,15,30,53.1131553501566,-0.0770926456532499,-1.432061542765605,1.7657954425429563,4440,38.31476950096896,175.23888112904393,39.66971743856463,175.24641761012626,36.47190991973236,175.22863078953938
1,15,31,57.1131553501566,-0.05569906972046784,-1.4385768110397728,1.7963034360861623,4183,38.271127830637475,179.2387002611675,39.65398418072843,179.2463919742089,36.41915397277804,179.22839922630305
1,15,32,61.1131553501566,-0.0770926456532499,-1.4450920793139406,1.8268114296293685,3085,38.270272650312805,183.2387573799794,39.638250922892226,183.24636633829158,36.36639802582371,183.22816766306673
1,16,0,-4.007350932068198,0.11577767941814704,-3.3317222215403115,1.6993420758415032,4760,37.823380467001215,214.81925648904254,41.27087950390932,214.81681566412283,36.239816467468195,214.82037765033385
