objective,nll,closed_loop_loss,tracking_rank,seed,restart,near_optimal,S_theta,S_v,xi_i,S_d,gamma,w_x,w_y,w_c,w_ell,beta,sigma_long,sigma_lat
2.364428498928206,5.525574473522682,1.364045654750541,28.213,9,2,False,4.961864095089891,2.323579611589319,3.025447698309647,7.510714261364869,6.540847546224051,7.077142789757047,6.487673421390466,5.979373526999062,34.39058637773275,2.168694476470293,4.48425524045096,2.0093221012694027
2.378600228125619,6.375678786475702,1.284040285985985,28.7905,8,1,False,4.665429213914258,8.975828952575187,2.1411708231274575,8.943792491424198,2.444087508740117,6.402656498852982,1.8397312883856427,20.20018622269926,18.96665646199215,2.6220705965405595,1.028898158193221,0.5415693848495517
2.3808258326954097,5.953830776854885,1.3353871994543653,28.3535,8,1,False,7.281372217872503,5.973176515953943,1.6250712102485243,5.282349063796103,6.47936851790927,8.133309092352237,2.5457283637204413,17.78873386774346,8.327903645323177,7.106252028220122,4.505445571276572,1.082958178750811
2.383745507682513,7.098547027804638,1.2305971541083984,27.9275,9,2,False,6.934381759331191,2.331462770212715,4.667245861434004,2.0553778474340496,4.216921540574512,3.2365699375161854,3.3656195534209257,18.482227176332394,36.38030048124081,8.168676114709513,1.4476186677581417,0.9293949764348681
2.392743074326023,6.171875368148944,1.3131745851301762,29.13,7,0,False,0.4050187737972816,5.173143761700134,2.9182034987686274,11.010154889654585,6.329339919461003,5.1897647013351875,5.019047010395692,2.3686871682457467,57.801402981194656,2.482674071053035,4.306176664850115,0.841638154764887
2.394467686893374,6.091028483876952,1.3254442035850438,28.975,7,0,False,8.464660231936984,9.683757573174274,2.380333847645569,9.308498769899058,2.565917010105893,9.485542580985332,2.1959324407390115,13.665338143685446,137.65324493953918,0.06900231326939645,0.7109803121522068,2.9470360195581873
2.396022807465689,6.4595228086921965,1.2866260821520248,29.197,8,1,False,0.906991963393847,2.788141836223643,1.3859427553791062,5.297587240830561,7.71268887520301,9.560908112394012,5.118295384558553,14.85733946908524,33.88712042725032,8.90506027656594,0.8578935904418004,2.221418265766966
2.398271154593143,7.033851245700537,1.2531320617691208,27.8305,7,0,False,7.099095423424218,0.14398114571996312,2.055567265818735,11.530958186712507,8.987132711957202,6.395659979010564,1.0227074365529913,5.596230706037228,65.83538224489995,3.1873279441854785,0.6398876797065018,0.6406419332128677
2.407459206133598,6.1502216285782145,1.3427624401011735,28.3295,9,2,False,4.572483843543158,6.376516846862685,4.790073653837609,6.294456455336262,0.23110787727049925,8.28647913901043,9.702353554596227,14.134905596177244,29.756526911889146,3.1775901124115253,2.4757405789272946,1.7069510314511087
2.4184765827694594,7.060363046519217,1.2581704368476965,28.619,9,2,False,2.7866567345377526,1.2159455564811714,2.4694452410907513,3.6420168745116137,5.562425255263925,2.396447072950204,6.052515807063327,22.37872970225326,32.852698570805146,4.910034749163039,2.5406858482944106,1.5574670697981503
2.431761386964484,6.82243342211593,1.2903751876100336,28.926,9,2,False,2.2519156158927087,6.865684636848236,4.23534058115054,0.8588870317456293,6.2713821030170305,0.25549551500747897,8.737652965808799,23.03741074973235,28.003797975324275,2.3125210610239897,1.9006486863212053,0.8928555921642558
2.442172582430367,7.083148724619166,1.297730725841466,27.476,7,0,False,3.7579134030998573,0.07669890061119104,4.348525405667477,3.349216625005645,0.8848827644539999,3.2243523210063576,3.2993828672324166,1.1512777245537158,69.08104977686926,7.242616501772199,5.430581001096007,2.60816552246413
2.4437018572628113,7.38534848282418,1.2559209772343616,28.3025,8,1,False,6.210359227970847,3.110591013603343,4.308721612057569,6.353043835226958,7.0336814516277295,9.086897582614075,2.2341264375378276,25.32304573985023,64.37414760141895,0.43291062359852744,2.99984347294778,0.8304744615953226
2.4523156286059997,8.072668219375874,1.1934218225414281,28.4525,7,0,False,2.933850070834453,1.9822023353185767,3.4740861316990257,7.328789522481784,1.961851221982127,5.43678081093483,4.602544908315544,13.697414837805544,70.01085141462484,8.466767700899709,3.607782977488949,0.3901380403916313
2.453947013125554,5.996068916908498,1.3918639309585135,29.136,9,2,False,1.945540152338849,5.1433624227212995,2.6978303811272752,7.573171045437951,9.669226825207662,2.2531089365980046,7.4981156767851,12.761714999342201,63.87250274158244,0.4391872309354009,3.8295780056130684,1.7964603044332725
2.4599171834809384,8.342602488672043,1.1758394742962737,28.3385,7,0,False,3.5274665519569672,0.31967847101319097,1.4504260526098358,0.6241733597781577,3.3067241803083895,9.845290123716634,1.4983672992686201,41.441449411246865,11.130835326767006,5.493529299760701,5.1035331231987815,0.6435774271830352
2.461942956689805,6.2623881615971735,1.3896009659269128,28.1045,7,0,False,6.884793414480071,7.048115148858738,4.965634470119211,0.3298768325570944,6.681700424837469,7.4750797892644805,7.506922097845006,14.451775585468923,25.273143069536527,7.1430744088032405,4.750410961904587,1.951780211492042
2.4725997708815552,6.38007813487953,1.3723935446951896,29.1185,8,1,False,0.47074635287737404,7.0452914133478615,2.0661053754165515,7.25289976639036,1.134183874181096,0.7911264607646128,5.747742342443173,11.27459875993985,39.21827692825082,7.931692385479797,2.8582540391186764,1.7248878873153641
2.486073470690913,7.8365562311712145,1.2559734031293472,28.126,9,2,False,8.973841821160418,1.3940777874894579,3.340004103635762,6.411674093171442,1.0537405730371667,4.653290012545057,2.2390011832259256,29.096891453682648,50.012164894788015,0.620124565650204,2.2369409457137217,2.2952621483914686
2.4896061246967376,7.36213626448281,1.290194085550044,29.1815,8,1,False,1.663487265880137,3.031239914695396,1.2862646070169956,9.857627636284356,9.085081175264488,8.833085044678487,5.637645014994268,28.641798914169662,27.650451112661305,2.3332249988741203,1.663642865047252,2.0350694459362497
2.490395382777273,7.54641062389967,1.2771352727682581,28.893,7,0,False,6.243903146318343,4.124169377948949,2.822353282835251,9.857405006326267,9.198263640816398,9.675675006542331,7.813659142529142,30.109727263815667,176.22381703754849,0.04261451752302807,5.754068848189317,0.5199058897537673
2.4927619750148713,7.6145301099432885,1.2692454719570505,29.11,8,1,False,0.7597064025609902,0.7882563594560936,1.672587490168244,0.15482484387089063,6.669247455111456,6.249486497177339,9.877166406497242,10.052709552121843,67.12708627034655,9.984624877508468,2.325010848191889,2.529958375502212
2.494636151294117,7.245805894199625,1.3159444507630431,28.609,8,1,False,9.033002769143392,3.2645692008240372,3.5669718139324917,7.0058022338154045,3.6789199144050877,3.3572532157831736,4.308598802333124,22.498895012993334,237.45832687456615,0.04700077209286185,1.3794540958525923,1.06903134465927
2.5028103333038416,7.309093237147323,1.3215676762557758,28.371,9,2,False,5.181086969509241,4.534736062998972,1.92218714303382,4.480756948371109,7.222170831535632,8.658227134572241,4.016479341044466,1.955118041052569,71.0540938397173,7.361076642128767,3.2154309238184826,2.367293640522189
2.509642041667341,8.186733054800488,1.2428893711079272,28.229,7,0,False,6.128174219972895,2.033677553863189,2.068418582064073,7.494067844908564,4.996393100565169,2.764100554306187,5.636077317884864,7.884098774905096,82.22668288124237,6.341141390902862,2.192407568131462,2.6725464576321984
2.5374041218755763,6.437342589724527,1.431503196236457,29.1165,7,0,False,1.282371241581018,5.212821477161373,1.3760030112553006,1.3799968386891521,1.3072321728113954,3.0841803889371566,3.1658282594386793,15.215983689496037,33.43212023391508,7.053353119124144,4.109763366966117,2.11653017605148
2.543965405734674,6.643432309310292,1.427534873216343,28.4815,7,0,False,2.6400453649588456,5.857233082864854,4.813704559849441,9.814726707836531,6.443190950243697,5.23630393035564,0.24980854970245908,13.380150537160754,38.81140716427581,8.908255512778437,4.311894561411471,2.4927887485538958
2.5571449997130964,8.460261992052722,1.256507689396713,28.6405,7,0,False,7.1380086194983585,4.780871823452171,1.6136662607131966,11.673263665231838,6.988112589727418,1.375700890061237,9.06697864436517,18.540920347625654,99.53214356376816,1.039910663916824,5.6587753811056745,0.3891660999935822
2.564175307094252,8.534645423977803,1.2680361615218683,27.8885,7,0,False,9.190435711574256,0.20786911235318078,2.35030331486623,6.894980509949466,1.8884673842765727,8.557215551777656,4.856295639864004,12.57301838391971,84.42696015458982,3.711959286552459,3.7430436739274926,1.0592928899755232
2.5750335274077814,8.129864238403721,1.3073486908689964,28.646,9,2,False,6.097929763973167,6.887811374409015,1.5029439130977331,11.83611845115454,7.676279109700338,0.5590046525653158,0.8648136329856206,17.243208082890906,59.94406569102823,9.793891562620411,2.320959335278982,2.7884355863028767
2.5753284231793967,7.659284096991716,1.3578206484008601,28.4495,7,0,False,6.743970941289593,0.988870469408925,1.6336598460374467,11.88925258879016,0.3881421925629869,3.0786320403106635,9.593054246747009,32.2879621345511,64.08795019657659,0.16090931587041227,0.9751492376737405,1.5742956778872883
2.5815542666239986,7.499302838710835,1.382592236721169,28.289,8,1,False,5.462057614468564,0.38821432109493664,3.207583224477575,3.4708474244566054,4.346511674728099,2.9835622518640723,4.281468396580529,11.028477392927256,123.58442426586926,0.5462989730517068,5.4024629431260065,2.420235582570388
2.5821840016548068,9.947919754160663,1.1410507563974708,28.1195,8,1,False,9.917786841186869,2.5461335648559427,3.115632025679742,4.062007865422922,7.044993667949346,5.231951232301482,5.404352504903715,32.69080182598563,65.3883083294833,7.4291678914514785,3.736135885432272,0.44730419190942755
2.5920245996897635,8.406272864268187,1.300373503739135,28.4145,7,0,False,9.904733965412603,5.812678108826606,1.312522595455978,6.159502608035052,5.090634579614824,4.410339633952406,9.517675945239494,25.002285977976545,45.60103856000702,9.488232587031044,2.7411873317926605,2.5518714721677322
2.5940443550325267,8.086280706280549,1.336416284404472,28.287,8,1,False,9.31718624486725,5.671146623514524,2.8676654426531725,0.7466389838341543,0.7177461759621363,4.252487646397257,4.051500941502761,7.236930835100137,82.9714134338857,3.6683663794855037,4.385343165144561,1.6440523698895388
2.5963526431770467,8.142179216456041,1.3309918643885856,28.422,9,2,False,9.952205216651427,9.004693525711573,2.2839689723827385,2.9395325057204875,9.343886913299043,1.3076555470320868,0.9396841556771847,37.66835270640135,2.3201265316577895,6.584243816547923,4.052104124951868,0.5756012615811743
2.6000001774186083,8.861811824127566,1.2551761378629949,28.8945,8,1,False,5.727036706195649,9.24078908148963,2.1260570086183144,1.1791616426529525,5.771420043988219,1.9281021520147235,2.319560512353617,41.37194936773782,25.47722107903841,2.7858615378131084,3.2733363235375577,0.7043331894655072
2.6191649516172117,7.559872610834852,1.4038919762480127,28.935,8,1,False,2.495599837547137,5.639777200081885,3.5910746045868533,0.7703997377707089,2.4217243339045744,2.3570542594821986,1.0467810554557464,35.428432819084776,7.694990090584716,1.265745060231886,4.041604463710874,1.272395099351686
2.6215647938722606,10.085359794417476,1.1532986557003542,28.963,7,0,False,2.585952397158539,4.478509243532333,3.067738209936018,6.664293357290185,9.955452806000487,7.947353000216156,6.25957437146751,43.06958656013743,48.14758895396758,9.88971187534203,3.868967823501669,0.4186434214957351
2.621922328627781,7.978779409390413,1.3626793083236604,29.066,7,0,False,0.9374737940606316,8.876095309384358,1.81620563853917,8.034942236031512,6.5703748072772195,3.276101942497495,2.2232523982817427,7.968913938793524,76.31085312450539,9.15325156035181,2.2969282060282366,1.8772593978849919
2.6340276488694774,9.3127585349527,1.2516010017234138,28.4225,9,2,False,4.249431223377458,2.3819322692618052,3.806062160486342,8.39373535536526,7.628614026370166,5.547779753257527,7.719929540906322,46.46346898506287,22.273381763058236,5.675202113711633,0.9323156546489291,0.9896966986978517
2.643271891733121,9.983465470966468,1.1933697890809183,28.448,9,2,False,1.9271183207173825,0.9974250835331415,4.7529570783831305,10.923385692364834,2.017929254246964,0.8150244594836998,1.0002672637487389,57.669510189458606,2.895923826527006,1.393314759861327,2.813546262371594,0.7350180110541542
2.6490671170262337,9.306966325544353,1.267148262249576,28.427,7,0,False,9.796987467960758,9.418833463416382,1.9996020109742993,11.640395504306946,2.1573949045217,5.114112560262495,5.024111937773201,8.115366690356353,94.67370924887096,9.150409468361012,3.799860841561501,0.47927518995885326
2.653170545686118,9.260568938756089,1.2704390486359056,28.7705,8,1,False,4.839005686090245,4.726479615183118,2.2005942184004175,5.838542313438887,1.409487166718127,0.16274486853209483,8.21771192697758,32.69636977937311,58.45469477297324,4.908328644171681,1.0116651643013823,0.6929456086785002
2.6539642373024743,9.467190261096079,1.250538861986517,28.7725,7,0,False,4.139582216812213,7.454035208205911,4.408914787281243,2.4069899787085496,9.697713206489777,1.1039675613510043,6.611407896457161,43.008248951804994,41.261467870079095,2.397951091763594,5.681606517549431,0.6463418203524238
2.6573317830310725,8.142145972868322,1.387672741299796,28.693,8,1,False,2.7014263403699146,1.5648025101738643,4.143492601210458,4.62908175991959,7.61627395551875,6.192182991706539,4.013609792380303,35.417633352757534,59.83503169508961,0.3584990141459259,4.629109288538501,1.4743736058528398
2.6640139554891475,9.008588842121819,1.3129328490547434,28.364,7,0,False,6.57303961834648,3.2638350318740543,3.6214206459598186,9.87566017937781,8.263885236968605,8.470640334650955,2.9969158299651535,24.54185213980154,76.67501868562944,2.766156664625721,1.1564372488375847,2.4168029312188084
2.6692315731878846,6.9049453971773,1.5190783033114243,28.9585,8,1,False,2.068991153150605,9.183610069292948,4.034059049171258,8.035344801734293,7.998495605382189,1.9659901900802206,5.042190026799616,25.62834464808344,16.68172032476568,7.457976088756186,5.37357441014339,2.814562128384943
2.674061272064604,8.75776010569761,1.3456820868916688,28.514,8,1,False,8.478003000837962,4.514982538423468,4.214737895650179,7.0752593379618105,1.1521161408489717,8.456859739939325,4.168102071491067,41.361486191974485,67.26597833380836,0.1498822918161822,0.8371485270872023,2.895160103266826
2.6824304982489102,9.17054613543042,1.3065108053407888,28.9085,7,0,False,1.1148990981770468,8.187969612785427,4.703052885465067,1.260449467179777,2.5702426746724756,1.8194437642681374,8.506636132806769,8.864308118464976,99.7925822479917,9.1036844489422,1.5587203717663776,1.5677383086012022
2.6881857328602248,7.679118026313403,1.45448821594317,29.3445,8,1,False,0.5812870829225316,4.092120592986875,4.1943635531889285,6.6261233895016165,5.948678392583614,4.559112701783758,4.5261837727867515,11.859395502070317,112.08434338114903,0.7855411708437557,5.038807767988175,1.788787982001339
2.6908125715055724,8.483388292151465,1.3944340597507434,28.2265,9,2,False,8.296501111197323,5.071285445109584,2.959375815264968,1.9841215941239492,0.29544252483018285,6.448634889115038,6.367444515727878,20.89207313161987,60.1331855948271,7.772542682255781,5.052284894343125,2.431846764497182
2.691667227066239,9.644087012440018,1.2806870972508084,28.134,8,1,False,7.170963110537658,1.5214180463773392,2.982401487316012,6.619713224309858,3.3079552324034847,3.7334390595351397,2.9329128436224816,4.553022073292766,131.37701376133714,2.632084473449632,3.2380114923316845,1.3276286006449916
2.695789833728396,9.256079652304232,1.320134249450354,28.353,9,2,False,3.882225176238135,3.891936117578809,4.925369288489213,10.125364566363926,3.6257977438007525,5.114462146105649,4.808092708473782,1.8234697358505911,191.6834338813241,0.7234910232349681,2.608695416825904,1.671194300962676
2.6965010297147605,8.013819763426937,1.441904767657781,28.5525,9,2,False,2.01783873234629,0.21525986185199064,3.2998882845238833,9.92158765292284,1.975931403268109,8.810362305867839,3.8177173656838472,16.41678823944301,96.3701081611279,1.0934033426691778,5.539014233668585,2.622591409325679
2.7008810789389144,9.103624692985909,1.3470582921800058,27.938,7,0,False,7.038938486536371,1.339054804099745,4.278639889910546,1.4552006340508379,5.2088071551295325,0.4486545030155742,5.545777601413702,16.888858397789935,82.34954815922322,8.467749923707261,4.705811848660022,1.9418654625345384
2.7079634707208147,9.403273725389692,1.3061122886580359,29.076,8,1,False,2.5471754637320245,2.7866141824227153,1.6629965408882823,8.964658758689863,9.66275015970679,0.23925116816705977,3.178807872893672,4.543859769266514,247.65781088294327,0.44732930351811623,4.213619219220565,0.8547228704784826
2.707974032883945,10.031998117517947,1.2596948560527848,28.04,8,1,False,6.356358544864379,3.176935810388473,4.77337691553216,4.750153403959254,2.0411176140160268,3.1381263170385805,5.83136322025881,10.353259908932133,114.04474504108637,7.960735828622392,2.9584129442057447,0.5576569653347528
2.7090703963253318,9.092389353719378,1.3489346355565686,28.4065,7,0,False,8.537043897198417,7.003282385029914,2.3310510897842214,4.723710650211061,4.462746790215144,3.004733393006444,4.272281122276183,15.14992829007548,83.04478874104038,7.714156203862443,3.1346431298683406,2.1258067411008343
2.7130942075759954,8.915060306467437,1.3533024626435373,29.502,9,2,False,0.1361456760978905,5.546643188803257,2.9260810798682284,11.847738150541947,8.393607117829125,9.805271941626186,1.3289759164584112,26.976336797913945,180.64794116215668,0.2738664308103709,3.521543562414473,1.0057293690115858
2.7150037684671475,9.316084052216233,1.3350223473725082,28.2475,9,2,False,4.410505875405374,8.83549426899397,4.9725111433553755,8.403692685526792,9.71265866240268,1.9327211794211665,4.277241594806551,6.05811814004954,104.50595427655567,9.123072905010636,3.5675327751223467,2.6847055306726935
2.715286457019479,10.196077672957825,1.2422898008348071,28.5635,7,0,False,6.330045105446846,5.709938305539131,3.542374908173184,5.047468159435169,8.868955284721046,7.157005482079105,4.360342265593139,28.883473761903076,94.62053461699158,2.8478654520827544,2.4423135209148468,0.5172129289021473
2.715689183961523,9.71447760591168,1.2850588836878152,28.9285,8,1,False,3.719905231706003,8.452978436050731,3.040686878900182,5.10514009383481,2.2145701951211674,2.8382589560066322,6.075131887086939,37.84611650907959,51.03125234599977,9.085024939855966,2.2408349509146834,1.9806970329110867
2.71675183155583,10.39678968186105,1.2232077840046458,28.5935,7,0,False,7.533772642001902,8.498142026352543,4.263861904224337,8.04473199820187,7.239180503496695,1.655556010479491,7.022606670856767,51.57457204182129,36.12751518550463,2.5520335828303895,2.682999644585494,0.3536697373911782
2.718113673476119,10.247271800889001,1.241124588625314,28.4925,9,2,False,8.339070938144326,2.062901650235394,1.8019339134608656,1.3306064035573142,2.198245271096192,4.544582553254478,0.37224262502887007,26.342060319699804,120.28553850043845,1.3466754633102251,1.681325759895997,0.7693375299115152
2.719047246794435,10.24263322017013,1.2328632898567868,29.101,9,2,False,2.5085739685193547,5.402657698395306,2.3339490277398998,2.383605354549757,1.688424775152279,2.6481539049166463,4.552082602352663,37.894207427070995,64.76787787911141,8.608423269703577,1.7703532348455218,0.4820194375124238
2.7227213619251502,8.90384698786641,1.3793049171067633,28.541,8,1,False,8.81068581917618,6.856479490422627,2.2557542899371867,6.839412073894613,8.59069063614411,6.71264493088906,3.1445060282586264,31.03809934331396,60.16852553522137,1.7124668495164994,3.581284819335177,2.124461103756203
2.725234561527396,9.699756859037624,1.3016398280045862,28.578,9,2,False,8.900665931023166,4.38624083308206,1.5562677881310565,5.97884466535011,1.531293234921892,6.613758848377643,6.778349833465559,37.79502667291504,66.29030754722683,1.4748226908345,1.1025006629073162,2.6380080044488157
2.731002505732787,10.513998608538689,1.2293566131328861,28.3655,7,0,False,8.015817639752852,9.126697375009325,4.493351478779901,6.04725010880374,3.7372148765741393,4.5079939152141275,1.8462460969106418,46.18519823651162,48.668697536125975,4.964928559013853,2.593425738927839,0.4726255351736377
2.7312295190929246,9.783804996278876,1.2947934639094814,28.8575,9,2,False,2.701365386145618,5.562476938719482,4.657117466321084,4.018607276926689,0.13441523502458105,6.118242618974856,1.6165100626367352,52.33230706278977,33.39308620449188,0.5306330338796929,2.449442950549514,0.8655128780227797
2.7320620632379775,10.165843594483038,1.2634062752182451,28.4805,8,1,False,7.38906160095717,8.467817118518289,2.9081103941821462,0.14134300862650767,3.685593110437658,0.28804261501897405,6.664024579213971,24.850165031595502,85.36503669466128,9.673128325539361,1.3632073672943257,2.938507628845483
2.733724569253732,9.81493346540544,1.2831518576338228,29.552,8,1,False,0.2169814206282848,1.8564616767591586,2.6392074670645513,4.750062985531574,6.205606649629309,4.577438635388749,6.112573608957602,26.806086488557817,98.85388407585496,2.238369254279594,1.0285963844048087,1.2877677696030492
2.7391981233890634,10.327628720559376,1.2544193783172524,28.477,9,2,False,5.8948220497368915,6.152628436843098,3.5219019634521262,6.877567188454821,9.290171108468853,7.899815163614288,7.244269484779158,27.641755792656326,86.21295426055326,8.597941025933055,1.8351943828330304,0.8128612038164342
2.7398064016729666,10.231631420835509,1.262413100859257,28.6165,8,1,False,3.6187034284265387,6.532370594195748,4.812387567405812,5.224605622268622,6.857446553172477,0.7046112835608943,8.203028451975454,37.91507158478947,64.24099298945582,7.7640073967065835,1.168451988542046,1.5366615757811284
2.7411215515751572,9.814673051950344,1.3138209130467893,28.0875,9,2,False,7.001555987950868,1.9196408118196089,2.2089309244182154,1.0027445089503195,2.35339667844161,8.226626986706234,2.936071940361377,5.4073718476141455,117.0408839083524,7.79715645551366,5.567674642528096,2.7299435787663637
2.7424365449793906,8.909107947675103,1.3888590835452135,29.148,9,2,False,4.262985964946098,7.384493741535085,2.1835167014544887,2.2419426243814544,6.41033348818491,4.609998191393409,7.5652141319890465,20.430924585446412,203.60832441397505,0.3016901185301092,3.0080486850270614,1.9234917119747486
2.7478867639935594,10.017082803770963,1.2942499121878919,28.4715,9,2,False,8.3617113030085,8.652677687873831,3.023937493151771,11.74538563582696,6.651315245271316,2.0994416419593542,4.6845538266077025,37.49315048634727,59.1355550492264,4.845463484850561,2.525376306241319,1.4905500638219387
2.7483718704806734,9.227809482391752,1.3627099698605456,29.1615,9,2,False,1.0903832972592495,9.845016313189642,2.9409031690411744,10.974132991090238,7.220298996122489,6.439645459472017,2.915083274114156,47.67094812826249,13.804426866014998,7.477341308044464,2.15827173529658,1.4131932908261935
2.748625586458398,8.675635272981616,1.426506503604681,28.637,7,0,False,7.169464871671944,2.009960034814222,2.1366603342224906,3.931155410409488,5.954015049417134,6.315823074746301,9.321281203171482,38.69576161960973,108.66455469915088,0.13705673193531004,4.999037620218139,1.7847535968702763
2.752697715503328,10.755882609118093,1.2198713593534234,28.806,9,2,False,3.053036879958847,2.305301677787787,3.13958158572515,5.442919356320665,2.1515925063766415,5.416322953262427,9.311962063367544,45.07525341203635,60.092602731912834,7.962790550714717,5.883617848276082,0.8967121718588733
2.753234728607519,9.191785937921969,1.3655085157677034,29.5185,8,1,False,0.24022145401647638,1.994688254981665,3.368413015707996,8.206741840410281,4.330788344653411,6.465009615491062,7.880887239217161,29.163563858961542,72.85532646869316,2.9049611336193504,5.9613408693731165,1.290604440459989
2.758449430146865,10.910196061755517,1.229532998574488,27.5875,7,0,False,5.266677908636403,0.7138316338977166,3.888014037039677,5.998404702009777,8.16457874250093,0.5599335007099822,8.66354238046513,1.6567930842407395,143.1284869633771,8.929688927639358,1.1686721889097007,1.729433717253208
2.761950505584257,9.247390468049263,1.3822987603666317,28.6595,9,2,False,8.257104912313585,5.250613623643611,1.6394442053103662,0.3457614358040192,6.016720210868167,9.139459418615319,8.718838733276717,46.83757824066335,23.43833702442127,0.7058106075751096,3.080105054894815,2.085796564337181
2.7626116783311176,10.295541952458276,1.2807797053075123,28.4935,7,0,False,6.889650987174539,3.9542548206695454,3.8885810933772493,5.627438884648257,4.189887894600609,3.719966843840646,4.984720336862874,48.427647446420984,44.625150054971066,2.819009767894989,2.921235415953078,1.091805543243648
2.767494791071356,10.692055958466835,1.2434161793516567,28.657,9,2,False,3.943715045125771,4.426664330626536,3.894433075263977,2.740820724733867,6.797974534936591,8.209130851675933,5.623293025556883,27.65798279317675,98.83895251570165,6.654343531366817,1.0278341099377437,0.4246059614226713
2.770222918759986,10.756558168938806,1.2518210701200736,27.893,9,2,False,8.708979579502342,2.9038312304211757,3.4522777852010913,9.341532290896136,7.189138833075296,9.162263192856024,8.617897126910558,5.327281016174767,131.23067523883964,9.183193914197137,3.1671937983750844,0.4759163328992903
2.7702948160812046,10.588262000566338,1.2591749652309199,28.4945,9,2,False,8.854751567127785,8.532550293053102,3.114094210628013,0.5893574444703624,9.75692243378798,1.7944034159265274,9.978442807694874,47.83422087705559,41.89270315039188,9.872451942760005,0.9105248208616821,1.2323081224270231
2.7720195144823703,10.362815626210745,1.2810077931311366,28.648,7,0,False,4.369658487438601,5.200135457363248,3.119301707335163,3.013103733076592,2.7231464595531527,3.6995205046222295,7.831155720047178,7.735875664706259,135.71773560213327,4.380066059767527,1.6074943123697683,0.3335134772815369
2.7725153239200564,10.696472639274013,1.2433601234847185,28.949,8,1,False,4.717865425425538,8.131134181613668,3.9324352766682225,5.581007555861452,7.36439009814311,2.7936208772489626,8.051124293602495,51.426484740164,76.9740393598152,0.6033419165872369,2.7078867167706724,0.6411190081155289
2.7725655016527897,9.4654931079087,1.363960635306364,29.1095,9,2,False,1.1418022792132727,0.31601705447040923,1.5755300088351325,0.19185889824457647,6.111916572726089,0.9883048223125698,5.780451817888332,50.313437590694996,120.07585066234718,0.05603135525938779,2.614469367021666,1.5580064387738948
2.776615780725905,9.266688210235534,1.3858993406547324,29.235,8,1,False,1.8349097796791447,8.661094171246654,2.875547512437336,9.958548250716978,7.553050905785903,1.5426386893024484,5.570255566152837,19.87963397905229,115.52323595384982,1.3224264094518763,2.4190098660654638,2.5291579394558656
2.7809945217623153,10.601923088029999,1.2609609431180455,28.97,8,1,False,5.099814372525327,8.39980287699609,1.5680856031935313,8.104006995649984,7.866077949474529,1.6279436626078438,8.878839433368894,43.16294912568292,64.71420780142596,3.9821020357677543,3.5087740503077844,0.5944758197602983
2.7861258229205075,9.312191853785775,1.4027875899228825,28.4835,7,0,False,9.105907378856006,2.737864055048959,4.162168188217952,10.483755653245796,3.615005907072866,4.160861294757958,3.4064759389187227,46.31916328085269,99.52774960584975,0.06721820252336154,1.0962209264023284,2.367001864603297
2.7875363640577664,9.368472049581898,1.3984272543376721,28.4925,8,1,False,6.455785102464062,7.492815096286497,2.8053876425224127,5.6244806776999985,7.502981911272675,7.383527742081656,7.391219190860791,16.03090644036293,87.86466510393102,9.022478936189147,4.576937239024006,2.7144557290489146
